nome,link,ficha,revogacao,descricao
Medida Provisória nº 2.166-67 de 24 de agosto de 2001,https://www.planalto.gov.br/ccivil_03/mpv/2166-67.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/b110756561cd26fd03256ff500612662/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reedição revogada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI  9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.166-67 de 24 de agosto de 2001,https://www.planalto.gov.br/ccivil_03/mpv/2166-67.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/b110756561cd26fd03256ff500612662/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reedição revogada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI  9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.166-66 de 26 de julho de 2001,https://www.planalto.gov.br/ccivil_03/mpv/antigas_2001/2166-66.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/b110756561cd26fd03256ff500612662/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reeditada,"ALTERA OS ARTS. 1, 4, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI  4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.166-66 de 26 de julho de 2001,https://www.planalto.gov.br/ccivil_03/mpv/antigas_2001/2166-66.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/b110756561cd26fd03256ff500612662/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reeditada,"ALTERA OS ARTS. 1, 4, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI  4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.166-65 de 28 de junho de 2001,https://www.planalto.gov.br/ccivil_03/mpv/antigas_2001/2166-65.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/b110756561cd26fd03256ff500612662/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.166-65 de 28 de junho de 2001,https://www.planalto.gov.br/ccivil_03/mpv/antigas_2001/2166-65.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/b110756561cd26fd03256ff500612662/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.080-64 de 13 de junho de 2001,https://www.planalto.gov.br/ccivil_03/mpv/antigas_2001/2080-64.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/8b6939f8b38f377a03256ca200686171/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reedição revogada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART.10 DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 2.080-64 de 13 de junho de 2001,https://www.planalto.gov.br/ccivil_03/mpv/antigas_2001/2080-64.htm,http://legislacao.planalto.gov.br/legisla/Legislacao.nsf/8b6939f8b38f377a03256ca200686171/ca1ea151bfe4e374032569fa0072d1e3?OpenDocument,Reedição revogada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART.10 DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-53 de 23 de agosto de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-53.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-53&ano=2000&data=23/08/2000&ato=25eUTS65EMNpWT0cb,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO  FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL -  ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-53 de 23 de agosto de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-53.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-53&ano=2000&data=23/08/2000&ato=25eUTS65EMNpWT0cb,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO  FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL -  ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-52 de 26 de julho de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-52.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-52&ano=2000&data=26/07/2000&ato=0cfQTS65EMNpWT565,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS A LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10º  DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL -  ITR,  E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-52 de 26 de julho de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-52.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-52&ano=2000&data=26/07/2000&ato=0cfQTS65EMNpWT565,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS A LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10º  DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE 1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL -  ITR,  E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-51 de 26 de junho de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-51.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-51&ano=2000&data=26/06/2000&ato=429MTS65EMNpWT7bf,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS A LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE  1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-51 de 26 de junho de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-51.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-51&ano=2000&data=26/06/2000&ato=429MTS65EMNpWT7bf,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS A LEI Nº 4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO FLORESTAL, BEM COMO ALTERA O ART. 10 DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE  1996, QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR, E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-50 de 26 de maio de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-50.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-50&ano=2000&data=26/05/2000&ato=c6aITS65EMNpWT385,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI Nº  4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO  FLORESTAL, BEM COMO ALTERA O ART. 10º  DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE  1996,  QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR,  E DÁ OUTRAS PROVIDÊNCIAS."
Medida Provisória nº 1.956-50 de 26 de maio de 2000,https://www.planalto.gov.br/ccivil_03/mpv/antigas/1956-50.htm,https://legislacao.presidencia.gov.br/atos?tipo=MPV&numero=1956-50&ano=2000&data=26/05/2000&ato=c6aITS65EMNpWT385,Reeditada,"ALTERA OS ARTS. 1º, 4º, 14, 16 E 44, E ACRESCE DISPOSITIVOS À LEI Nº  4.771, DE 15 DE SETEMBRO DE 1965, QUE INSTITUI O CÓDIGO  FLORESTAL, BEM COMO ALTERA O ART. 10º  DA LEI Nº 9.393, DE 19 DE DEZEMBRO DE  1996,  QUE DISPÕE SOBRE O IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR,  E DÁ OUTRAS PROVIDÊNCIAS."
Lei nº 9.605 de 12 de fevereiro de 1998Veto Parcial,https://www.planalto.gov.br/ccivil_03/leis/l9605.htm,https://legislacao.presidencia.gov.br/atos?tipo=LEI&numero=9605&ano=1998&data=12/02/1998&ato=dd5kXRE1EeNpWTdda,Não consta revogação expressa,"DISPÕE SOBRE AS SANÇÕES PENAIS E ADMINISTRATIVAS DERIVADAS DE CONDUTAS E ATIVIDADES LESIVAS AO MEIO AMBIENTE, E DÁ OUTRAS PROVIDÊNCIAS."
Lei nº 9.605 de 12 de fevereiro de 1998Veto Parcial,https://www.planalto.gov.br/ccivil_03/leis/l9605.htm,https://legislacao.presidencia.gov.br/atos?tipo=LEI&numero=9605&ano=1998&data=12/02/1998&ato=dd5kXRE1EeNpWTdda,Não consta revogação expressa,"DISPÕE SOBRE AS SANÇÕES PENAIS E ADMINISTRATIVAS DERIVADAS DE CONDUTAS E ATIVIDADES LESIVAS AO MEIO AMBIENTE, E DÁ OUTRAS PROVIDÊNCIAS."
Decreto de 23 de outubro de 1997,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1997/dnn5976.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=23/10-32&ano=1997&data=23/10/1997&ato=93agXUE50MJpWTce6,Não consta revogação expressa,"DISPOE SOBRE A CRIACAO DA AREA DE PROTECAO AMBIENTAL DA COSTA DOS  CORAIS,  NOS ESTADOS DE ALAGOAS E PERNAMBUCO, E DA OUTRAS PROVIDENCIAS."
Decreto de 23 de outubro de 1997,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1997/dnn5976.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=23/10-32&ano=1997&data=23/10/1997&ato=93agXUE50MJpWTce6,Não consta revogação expressa,"DISPOE SOBRE A CRIACAO DA AREA DE PROTECAO AMBIENTAL DA COSTA DOS  CORAIS,  NOS ESTADOS DE ALAGOAS E PERNAMBUCO, E DA OUTRAS PROVIDENCIAS."
Decreto de 30 de setembro de 1997,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1997/dnn5786.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=30/09-2&ano=1997&data=30/09/1997&ato=8a0ETTE90MJpWT1bd,Não consta revogação expressa,"DISPÕE SOBRE A CRIAÇÃO DA ÁREA DE PROTEÇÃO AMBIENTAL DAS ILHAS E VÁRZEAS DO RIO PARANÁ E MATO GROSSO DO SUL, E DÁ OUTRAS PROVIDÊNCIAS."
Decreto de 30 de setembro de 1997,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1997/dnn5786.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=30/09-2&ano=1997&data=30/09/1997&ato=8a0ETTE90MJpWT1bd,Não consta revogação expressa,"DISPÕE SOBRE A CRIAÇÃO DA ÁREA DE PROTEÇÃO AMBIENTAL DAS ILHAS E VÁRZEAS DO RIO PARANÁ E MATO GROSSO DO SUL, E DÁ OUTRAS PROVIDÊNCIAS."
Decreto de 04 de agosto de 1997,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1997/dnn5587.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=04/08-1&ano=1997&data=04/08/1997&ato=469gXSU5UMJpWTc72,Não consta revogação expressa,"DISPOE SOBRE A CRIACAO  DA  AREA  DE  PROTECAO  AMBIENTAL  DA  CHAPADA  DO  ARARIPE,  NOS  ESTADOS  DO  CEARA,  PERNAMBUCO  E  PIAUI,  E   DA   OUTRAS  PROVIDENCIAS."
Decreto de 04 de agosto de 1997,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1997/dnn5587.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=04/08-1&ano=1997&data=04/08/1997&ato=469gXSU5UMJpWTc72,Não consta revogação expressa,"DISPOE SOBRE A CRIACAO  DA  AREA  DE  PROTECAO  AMBIENTAL  DA  CHAPADA  DO  ARARIPE,  NOS  ESTADOS  DO  CEARA,  PERNAMBUCO  E  PIAUI,  E   DA   OUTRAS  PROVIDENCIAS."
Decreto de 26 de novembro de 1996,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1996/dnn4781.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=26/11-1&ano=1996&data=26/11/1996&ato=41eMzaU9EMJpWTec7,Não consta revogação expressa,"DISPOE SOBRE A CRIACAO DA AREA DE PROTECAO AMBIENTAL  SERRA  DA  IBIAPABA,  NOS ESTADOS DO PIAUI E CEARA, E DA OUTRAS PROVIDENCIAS."
Decreto de 26 de novembro de 1996,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1996/dnn4781.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=26/11-1&ano=1996&data=26/11/1996&ato=41eMzaU9EMJpWTec7,Não consta revogação expressa,"DISPOE SOBRE A CRIACAO DA AREA DE PROTECAO AMBIENTAL  SERRA  DA  IBIAPABA,  NOS ESTADOS DO PIAUI E CEARA, E DA OUTRAS PROVIDENCIAS."
Decreto de 28 de agosto de 1996,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1996/dnn4368.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=28/08-13&ano=1996&data=28/08/1996&ato=e79MTVE1UMJpWT541,Não consta revogação expressa,"DISPÕE SOBRE A CRIAÇÃO DA ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA, NOS ES TADOS DO PIAUÍ, MARANHÃO E CEARÁ, E DÁ OUTRAS PROVIDÊNCIAS."
Decreto de 28 de agosto de 1996,https://www.planalto.gov.br/ccivil_03/dnn/anterior%20a%202000/1996/dnn4368.htm,https://legislacao.presidencia.gov.br/atos?tipo=DSN&numero=28/08-13&ano=1996&data=28/08/1996&ato=e79MTVE1UMJpWT541,Não consta revogação expressa,"DISPÕE SOBRE A CRIAÇÃO DA ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA, NOS ES TADOS DO PIAUÍ, MARANHÃO E CEARÁ, E DÁ OUTRAS PROVIDÊNCIAS."
Decreto nº 12.411 de 14 de março de 2025,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2025/decreto/d12411.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=12411&ano=2025&data=14/03/2025&ato=fd4o3Y61UNZpWTa49,Não consta revogação expressa,Dispõe sobre o Conselho Nacional dos Direitos da Pessoa com Deficiência.
Decreto nº 12.411 de 14 de março de 2025,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2025/decreto/d12411.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=12411&ano=2025&data=14/03/2025&ato=fd4o3Y61UNZpWTa49,Não consta revogação expressa,Dispõe sobre o Conselho Nacional dos Direitos da Pessoa com Deficiência.
Decreto nº 12.322 de 19 de dezembro de 2024,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/decreto/d12322.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=11233&ano=2022&data=10/10/2022&ato=11eETQ65kMZpWTa50,Não consta revogação expressa,"Altera o Decreto nº 11.233, de 10 de outubro de 2022, que aprova o Estatuto e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Fundação Biblioteca Nacional, e remaneja e transforma cargos em comissão e funções de confiança. Vigência"
Decreto nº 12.322 de 19 de dezembro de 2024,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/decreto/d12322.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=11233&ano=2022&data=10/10/2022&ato=11eETQ65kMZpWTa50,Não consta revogação expressa,"Altera o Decreto nº 11.233, de 10 de outubro de 2022, que aprova o Estatuto e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança da Fundação Biblioteca Nacional, e remaneja e transforma cargos em comissão e funções de confiança. Vigência"
Lei nº 14.593 de 02 de junho de 2023,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14593.htm,https://legislacao.presidencia.gov.br/atos?tipo=LEI&numero=13693&ano=2018&data=10/07/2018&ato=696k3Y61UeZpWTf3a,Não consta revogação expressa,"Altera a Lei nº 13.693, de 10 de julho de 2018, para instituir a Semana Nacional da Informação, Capacitação e Pesquisa sobre Doenças Raras e alterar a denominação do Dia Nacional de Doenças Raras."
Lei nº 14.593 de 02 de junho de 2023,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/lei/l14593.htm,https://legislacao.presidencia.gov.br/atos?tipo=LEI&numero=13693&ano=2018&data=10/07/2018&ato=696k3Y61UeZpWTf3a,Não consta revogação expressa,"Altera a Lei nº 13.693, de 10 de julho de 2018, para instituir a Semana Nacional da Informação, Capacitação e Pesquisa sobre Doenças Raras e alterar a denominação do Dia Nacional de Doenças Raras."
Decreto nº 11.341 de 01 de janeiro de 2023,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/decreto/d11341.htm,http://www.planalto.gov.br/CCIVIL_03/_Ato2023-2026/2023/Decreto/D11341.htm#art5,Não consta revogação expressa,Aprova a Estrutura Regimental e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança do Ministério dos Direitos Humanos e da Cidadania e remaneja cargos em comissão e funções de confiança. Vigência
Decreto nº 11.341 de 01 de janeiro de 2023,https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/decreto/d11341.htm,http://www.planalto.gov.br/CCIVIL_03/_Ato2023-2026/2023/Decreto/D11341.htm#art5,Não consta revogação expressa,Aprova a Estrutura Regimental e o Quadro Demonstrativo dos Cargos em Comissão e das Funções de Confiança do Ministério dos Direitos Humanos e da Cidadania e remaneja cargos em comissão e funções de confiança. Vigência
Decreto nº 10.987 de 08 de março de 2022,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/decreto/d10987.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10987&ano=2022&data=08/03/2022&ato=190IzaE1kMZpWT02e,Não consta revogação expressa,Institui o Programa Mães do Brasil.
Decreto nº 10.987 de 08 de março de 2022,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2022/decreto/d10987.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10987&ano=2022&data=08/03/2022&ato=190IzaE1kMZpWT02e,Não consta revogação expressa,Institui o Programa Mães do Brasil.
Decreto nº 10.916 de 28 de dezembro de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10916.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10558&ano=2020&data=03/12/2020&ato=546cXUq1UMZpWT05f,Não consta revogação expressa,"Altera o Decreto nº 10.558, de 3 de dezembro de 2020, que institui o Comitê Interministerial de Doenças Raras."
Decreto nº 10.916 de 28 de dezembro de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10916.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10558&ano=2020&data=03/12/2020&ato=546cXUq1UMZpWT05f,Não consta revogação expressa,"Altera o Decreto nº 10.558, de 3 de dezembro de 2020, que institui o Comitê Interministerial de Doenças Raras."
Decreto nº 10.770 de 17 de agosto de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10770.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10770&ano=2021&data=17/08/2021&ato=ec3UTWq5UMZpWT46d,Não consta revogação expressa,Institui a Agenda Transversal e Multissetorial da Primeira Infância.
Decreto nº 10.770 de 17 de agosto de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10770.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10770&ano=2021&data=17/08/2021&ato=ec3UTWq5UMZpWT46d,Não consta revogação expressa,Institui a Agenda Transversal e Multissetorial da Primeira Infância.
Lei nº 14.133 de 01 de abril de 2021Veto Parcial,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14133.htm,https://legislacao.presidencia.gov.br/atos?tipo=LEI&numero=14133&ano=2021&data=01/04/2021&ato=8d4MTTE5UMZpWTf64,Não consta revogação expressa,Lei de Licitações e Contratos Administrativos.
Lei nº 14.133 de 01 de abril de 2021Veto Parcial,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14133.htm,https://legislacao.presidencia.gov.br/atos?tipo=LEI&numero=14133&ano=2021&data=01/04/2021&ato=8d4MTTE5UMZpWTf64,Não consta revogação expressa,Lei de Licitações e Contratos Administrativos.
Decreto nº 10.657 de 24 de março de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10657.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10657&ano=2021&data=24/03/2021&ato=997UTRE5UMZpWT630,Não consta revogação expressa,"Institui a Política de Apoio ao Licenciamento Ambiental de Projetos de Investimentos para a Produção de Minerais Estratégicos - Pró-Minerais Estratégicos, dispõe sobre sua qualificação no âmbito do Programa de Parcerias de Investimentos da Presidência da República e institui o Comitê Interministerial de Análise de Projetos de Minerais Estratégicos."
Decreto nº 10.657 de 24 de março de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10657.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10657&ano=2021&data=24/03/2021&ato=997UTRE5UMZpWT630,Não consta revogação expressa,"Institui a Política de Apoio ao Licenciamento Ambiental de Projetos de Investimentos para a Produção de Minerais Estratégicos - Pró-Minerais Estratégicos, dispõe sobre sua qualificação no âmbito do Programa de Parcerias de Investimentos da Presidência da República e institui o Comitê Interministerial de Análise de Projetos de Minerais Estratégicos."
Decreto nº 10.627 de 12 de fevereiro de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10627.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10030&ano=2019&data=30/09/2019&ato=0bbATQU1keZpWT511,Não consta revogação expressa,"Altera o Anexo I ao Decreto nº 10.030, de 30 de setembro de 2019, que aprova o Regulamento de Produtos Controlados.   Vigência "
Decreto nº 10.627 de 12 de fevereiro de 2021,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/decreto/d10627.htm,https://legislacao.presidencia.gov.br/atos?tipo=DEC&numero=10030&ano=2019&data=30/09/2019&ato=0bbATQU1keZpWT511,Não consta revogação expressa,"Altera o Anexo I ao Decreto nº 10.030, de 30 de setembro de 2019, que aprova o Regulamento de Produtos Controlados.   Vigência "
